name,luiinput,permut
gdm_EFdistance_LUI,lui,F
gdm_EFnestedness_0.5_LUI,lui,F
gdm_EFnestedness_0.75_LUI,lui,F
gdm_EFnestedness_0.9_LUI,lui,F
gdm_EFturnover_0.5_LUI,lui,F
gdm_EFturnover_0.75_LUI,lui,F
gdm_EFturnover_0.9_LUI,lui,F
gdm_Biomass_LUI,lui,F
gdm_caterpillars.predation_LUI,lui,F
gdm_dung.removal_LUI,lui,F
gdm_Groundwater.recharge_LUI,lui,F
gdm_herbivory.20172018_LUI,lui,F
gdm_Litter.decomposition_LUI,lui,F
gdm_N_leaching_risk2015_LUI,lui,F
gdm_P_leaching_risk_comb_LUI,lui,F
gdm_pathogen.infection_LUI,lui,F
gdm_Phosphatase_LUI,lui,F
gdm_Potential.nitrification_LUI,lui,F
gdm_Root.biomass_LUI,lui,F
gdm_Root.decomposition_LUI,lui,F
gdm_seed.depletion_LUI,lui,F
gdm_soilAmmoniaflxs_LUI,lui,F
gdm_soilCflxs_LUI,lui,F
gdm_soilNitrateflxs_LUI,lui,F
gdm_EFabund_bray_bal_LUI,lui,F
gdm_EFabund_bray_gra_LUI,lui,F
gdm_EFabund_bray_LUI,lui,F
gdm_EFbeta_0.1_Gstd,components,F
gdm_EFbeta_0.1_LUI,lui,F
gdm_EFbeta_0.2_LUI,lui,F
gdm_EFbeta_0.3_LUI,lui,F
gdm_EFbeta_0.4_LUI,lui,F
gdm_EFbeta_0.5_LUI,lui,F
gdm_EFbeta_0.6_LUI,lui,F
gdm_EFbeta_0.7_LUI,lui,F
gdm_EFbeta_0.75_LUI,lui,F
gdm_EFbeta_0.8_LUI,lui,F
gdm_EFbeta_0.9_LUI,lui,F
gdm_EFbeta_median_LUI,lui,F
gdm_EFdistance_Gstd,components,F
gdm_EFnestedness_0.1_LUI,lui,F
gdm_EFnestedness_0.2_LUI,lui,F
gdm_EFnestedness_0.3_LUI,lui,F
gdm_EFnestedness_0.4_LUI,lui,F
gdm_EFnestedness_0.5_LUI,lui,F
gdm_EFnestedness_0.6_LUI,lui,F
gdm_EFnestedness_0.7_LUI,lui,F
gdm_EFnestedness_0.75_LUI,lui,F
gdm_EFnestedness_0.8_LUI,lui,F
gdm_EFnestedness_0.9_LUI,lui,F
gdm_EFnestedness_median_LUI,lui,F
gdm_EFturnover_0.1_LUI,lui,F
gdm_EFturnover_0.2_LUI,lui,F
gdm_EFturnover_0.3_LUI,lui,F
gdm_EFturnover_0.4_LUI,lui,F
gdm_EFturnover_0.5_LUI,lui,F
gdm_EFturnover_0.6_LUI,lui,F
gdm_EFturnover_0.7_LUI,lui,F
gdm_EFturnover_0.75_LUI,lui,F
gdm_EFturnover_0.8_LUI,lui,F
gdm_EFturnover_0.9_LUI,lui,F
gdm_EFturnover_median_LUI,lui,F
